X T Z
-0.706858 -4.975 -0.0506949
-0.659734 -4.975 -0.048225
-0.612611 -4.975 -0.0459534
-0.565487 -4.975 -0.043874
-0.518363 -4.975 -0.0419814
-0.471239 -4.975 -0.0402705
-0.424115 -4.975 -0.0387366
-0.376991 -4.975 -0.0373755
-0.329867 -4.975 -0.0361834
-0.282743 -4.975 -0.035157
-0.235619 -4.975 -0.0342934
-0.188496 -4.975 -0.0335902
-0.141372 -4.975 -0.0330453
-0.0942478 -4.975 -0.0326573
-0.0471239 -4.975 -0.0324249
0 -4.975 -0.0323475
0.0471239 -4.975 -0.0324249
0.0942478 -4.975 -0.0326573
0.141372 -4.975 -0.0330453
0.188496 -4.975 -0.0335902
0.235619 -4.975 -0.0342934
0.282743 -4.975 -0.035157
0.329867 -4.975 -0.0361834
0.376991 -4.975 -0.0373755
0.424115 -4.975 -0.0387366
0.471239 -4.975 -0.0402705
0.518363 -4.975 -0.0419814
0.565487 -4.975 -0.043874
0.612611 -4.975 -0.0459534
0.659734 -4.975 -0.048225
0.706858 -4.975 -0.0506949
0.753982 -4.975 -0.0533692
0.801106 -4.975 -0.0562547
0.84823 -4.975 -0.0593585
0.895354 -4.975 -0.062688
0.942478 -4.975 -0.0662509
0.989602 -4.975 -0.0700553
1.03673 -4.975 -0.0741095
1.08385 -4.975 -0.0784219
1.13097 -4.975 -0.083001
1.1781 -4.975 -0.0878557
1.22522 -4.975 -0.0929946
1.27235 -4.975 -0.0984263
1.31947 -4.975 -0.104159
1.36659 -4.975 -0.110201
1.41372 -4.975 -0.11656
1.46084 -4.975 -0.123242
1.50796 -4.975 -0.130255
1.55509 -4.975 -0.137602
1.60221 -4.975 -0.145289
1.64934 -4.975 -0.153318
1.69646 -4.975 -0.161689
1.74358 -4.975 -0.170401
1.79071 -4.975 -0.179452
1.83783 -4.975 -0.188835
1.88496 -4.975 -0.198541
1.93208 -4.975 -0.208557
1.9792 -4.975 -0.218869
2.02633 -4.975 -0.229456
2.07345 -4.975 -0.240295
2.12058 -4.975 -0.251356
2.1677 -4.975 -0.262607
2.21482 -4.975 -0.27401
2.26195 -4.975 -0.28552
2.30907 -4.975 -0.29709
2.35619 -4.975 -0.308666
2.40332 -4.975 -0.320191
2.45044 -4.975 -0.331601
2.49757 -4.975 -0.342831
2.54469 -4.975 -0.353811
2.59181 -4.975 -0.364469
2.63894 -4.975 -0.374732
2.68606 -4.975 -0.384525
2.73319 -4.975 -0.393777
2.78031 -4.975 -0.402417
2.82743 -4.975 -0.410377
2.87456 -4.975 -0.417594
2.92168 -4.975 -0.424013
2.96881 -4.975 -0.429584
3.01593 -4.975 -0.434266
3.06305 -4.975 -0.438027
3.11018 -4.975 -0.440845
3.1573 -4.975 -0.442706
3.20442 -4.975 -0.443609
3.25155 -4.975 -0.443561
3.29867 -4.975 -0.442579
3.3458 -4.975 -0.440689
3.39292 -4.975 -0.437925
3.44004 -4.975 -0.43433
3.48717 -4.975 -0.429949
3.53429 -4.975 -0.424837
3.58142 -4.975 -0.419049
3.62854 -4.975 -0.412645
3.67566 -4.975 -0.405685
3.72279 -4.975 -0.398232
3.76991 -4.975 -0.390345
3.81704 -4.975 -0.382086
3.86416 -4.975 -0.373512
3.91128 -4.975 -0.36468
3.95841 -4.975 -0.355643
4.00553 -4.975 -0.34645
4.05265 -4.975 -0.337147
4.09978 -4.975 -0.327779
4.1469 -4.975 -0.318384
4.19403 -4.975 -0.308997
4.24115 -4.975 -0.299651
4.28827 -4.975 -0.290375
4.3354 -4.975 -0.281194
4.38252 -4.975 -0.272129
