X T Z
-3.01717 0.39604 -7.11646
-2.95496 0.39604 -7.28123
-2.89275 0.39604 -7.30865
-2.83054 0.39604 -7.3238
-2.76833 0.39604 -7.36239
-2.70612 0.39604 -7.41235
-2.64391 0.39604 -7.46848
-2.5817 0.39604 -7.5318
-2.5195 0.39604 -7.60376
-2.45729 0.39604 -7.68545
-2.39508 0.39604 -7.77802
-2.33287 0.39604 -7.88275
-2.27066 0.39604 -8.00106
-2.20845 0.39604 -8.13449
-2.14624 0.39604 -8.28479
-2.08403 0.39604 -8.45381
-2.02182 0.39604 -8.64365
-1.95961 0.39604 -8.85654
-1.8974 0.39604 -9.09495
-1.83519 0.39604 -9.36151
-1.77298 0.39604 -9.65907
-1.71077 0.39604 -9.99064
-1.64856 0.39604 -10.3594
-1.58635 0.39604 -10.7685
-1.52414 0.39604 -11.2211
-1.46193 0.39604 -11.7205
-1.39972 0.39604 -12.2692
-1.33751 0.39604 -12.8696
-1.2753 0.39604 -13.523
-1.21309 0.39604 -14.2295
-1.15088 0.39604 -14.9878
-1.08867 0.39604 -15.7943
-1.02646 0.39604 -16.6432
-0.964251 0.39604 -17.5257
-0.902041 0.39604 -18.4303
-0.839832 0.39604 -19.3425
-0.777622 0.39604 -20.2457
-0.715412 0.39604 -21.1217
-0.653202 0.39604 -21.9525
-0.590993 0.39604 -22.7211
-0.528783 0.39604 -23.4135
-0.466573 0.39604 -24.0197
-0.404363 0.39604 -24.5345
-0.342154 0.39604 -24.9576
-0.279944 0.39604 -25.2927
-0.217734 0.39604 -25.5465
-0.155524 0.39604 -25.7271
-0.0933146 0.39604 -25.8422
-0.0311049 0.39604 -25.8981
0.0311049 0.39604 -25.8981
0.0933146 0.39604 -25.8422
0.155524 0.39604 -25.7271
0.217734 0.39604 -25.5465
0.279944 0.39604 -25.2927
0.342154 0.39604 -24.9576
0.404363 0.39604 -24.5345
0.466573 0.39604 -24.0197
0.528783 0.39604 -23.4135
0.590993 0.39604 -22.7211
0.653202 0.39604 -21.9525
0.715412 0.39604 -21.1217
0.777622 0.39604 -20.2457
0.839832 0.39604 -19.3425
0.902041 0.39604 -18.4303
0.964251 0.39604 -17.5257
1.02646 0.39604 -16.6432
1.08867 0.39604 -15.7943
1.15088 0.39604 -14.9878
1.21309 0.39604 -14.2295
1.2753 0.39604 -13.523
1.33751 0.39604 -12.8696
1.39972 0.39604 -12.2692
1.46193 0.39604 -11.7205
1.52414 0.39604 -11.2211
1.58635 0.39604 -10.7685
1.64856 0.39604 -10.3594
